Gene stable ID,Mouse gene stable ID,Mouse homology type,Mouse Gene-order conservation score,EuclidDist,EuclidDistNorm,EuclidDistLog,PearDist,TEC,Num Human Dupes,Num Mouse Dupes,Duplicated Species,Human Gene Type,Mouse Gene Type,Parental,Daughter,ID,Label,+/-
ENSG00000113262,ENSMUSG00000000617,ortholog_one2one,100.0,0.7624734717629644,1.1975071121625942,0.8677540601704273,1.3600565477731925,,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+
ENSG00000135622,ENSMUSG00000000627,ortholog_one2one,100.0,28.205000043159714,0.6845542868558926,3.3982321099318273,0.12007281647455725,0.35714285714285715,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007399,nervous system development,-
ENSG00000159399,ENSMUSG00000000628,ortholog_one2one,100.0,149.4776008299251,0.5062051912659709,5.1480907339081945,0.22759723389136066,0.125,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000196535,ENSMUSG00000000631,ortholog_one2one,75.0,329.55813216462394,0.605089225774743,5.923006534395626,0.5197162537132177,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007030,Golgi organization,+
ENSG00000063015,ENSMUSG00000000632,ortholog_one2one,100.0,116.49079207231249,0.008779205449179204,2.2054238675585016,3.029737560222845e-05,0.3333333333333333,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000162882,ENSMUSG00000000673,ortholog_one2one,100.0,653.5813642852008,0.21651115235919194,6.682194972269976,0.026606829198598247,0.25,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000169442,ENSMUSG00000000682,ortholog_one2one,100.0,289.92121742613057,1.1262843875540078,7.824100299649006,1.2003103416238843,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000168792,ENSMUSG00000000686,ortholog_one2one,100.0,18.699871978001887,0.5987424159858665,4.627429643178365,0.42006618287514597,0.25,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000108511,ENSMUSG00000000690,ortholog_one2one,100.0,24.195842759100064,0.35775194424837103,2.337996739961627,0.09125122464035551,0.125,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0006355,regulation of DNA-templated transcription,-
ENSG00000115318,ENSMUSG00000000693,ortholog_one2one,100.0,7.971354298009418,0.5114985997599791,1.4374559497790627,0.3171786981291629,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000213231,ENSMUSG00000000701,ortholog_one2many,100.0,0.26708380407648513,,0.34305567433791806,,,1.0,5,Mouse,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000124557,ENSMUSG00000000706,ortholog_one2one,50.0,2.5091123959193427,0.9770801759581199,1.7427299206597207,0.610069055979565,,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000114166,ENSMUSG00000000708,ortholog_one2one,75.0,52.67379268524377,0.4569699906648217,2.8406643272373344,0.6397667784096392,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0006355,regulation of DNA-templated transcription,-
ENSG00000111540,ENSMUSG00000000711,ortholog_one2one,100.0,117.69960995365298,0.39669346221143176,4.58714084946036,0.38031327057289466,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000108255,ENSMUSG00000000724,ortholog_one2one,100.0,0.2397373931115049,0.8786797868981829,0.29565508122964357,1.0616703704561066,,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000142182,ENSMUSG00000000730,ortholog_one2one,100.0,2.4094201676210076,1.3860944213980781,2.2203456697756274,1.5256659119821165,,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000160224,ENSMUSG00000000731,ortholog_one2one,100.0,14.325690450525785,1.3000587469102682,3.84703622998284,1.10813700920285,1.0,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0006355,regulation of DNA-templated transcription,-
ENSG00000160223,ENSMUSG00000000732,ortholog_one2one,100.0,29.18832812487395,0.7061098278613208,7.261503058550511,0.8646905820308127,,1.0,1,NA,protein_coding,protein_coding,False,False,"GO:0006952, GO:0007165","defense response, signal transduction","+, +"
ENSG00000197912,ENSMUSG00000000738,ortholog_one2one,100.0,,,,,,1.0,1,NA,protein_coding,,False,False,GO:0007399,nervous system development,-
ENSG00000196502,ENSMUSG00000000739,ortholog_many2many,0.0,,,,,,4.0,1,NA,protein_coding,,False,False,GO:0006805,xenobiotic metabolic process,+
ENSG00000197165,ENSMUSG00000000739,ortholog_many2many,0.0,,,,,,4.0,1,NA,protein_coding,,False,False,GO:0006805,xenobiotic metabolic process,+
ENSG00000213648,ENSMUSG00000000739,ortholog_many2many,0.0,,,,,,4.0,1,NA,protein_coding,,False,False,nan,nan,nan
ENSG00000261052,ENSMUSG00000000739,ortholog_many2many,0.0,,,,,,4.0,1,NA,protein_coding,,False,False,GO:0006805,xenobiotic metabolic process,+
ENSG00000167526,ENSMUSG00000000740,ortholog_one2one,100.0,,,,,,1.0,1,NA,protein_coding,,False,False,nan,nan,nan
ENSG00000131165,ENSMUSG00000000743,ortholog_one2one,100.0,,,,,,1.0,1,NA,protein_coding,,False,False,nan,nan,nan
ENSG00000132383,ENSMUSG00000000751,ortholog_one2one,100.0,72.24263284165325,0.5793755821231393,3.180828334008753,0.7523375600033642,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000132386,ENSMUSG00000000753,ortholog_one2one,100.0,396.46370489017977,0.5486509078483218,5.451664325202354,0.1766269782821548,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000126216,ENSMUSG00000000759,ortholog_one2one,100.0,73.06686815338338,0.525352000549092,5.365438629623444,0.7644630140469458,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000112038,ENSMUSG00000000766,ortholog_one2one,100.0,3.1498638469440525,0.020201487041814296,1.1635967140819958,0.00016405573405464668,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+
ENSG00000168495,ENSMUSG00000000776,ortholog_one2one,100.0,22.629462061216188,0.4390934883895156,3.0145342555638006,0.5375081200144791,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000081059,ENSMUSG00000000782,ortholog_one2one,100.0,1063.9422288619278,1.3179479196042907,9.480633775737664,1.5744639782147316,0.14285714285714285,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0006355,regulation of DNA-templated transcription,-
ENSG00000215301,ENSMUSG00000000787,ortholog_one2one,100.0,207.89395368203873,0.45058743502071774,4.023388415918227,0.5121010817074458,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000096996,ENSMUSG00000000791,ortholog_one2one,100.0,6.33825318002837,1.248654426014904,2.874093826188386,1.4444580645670853,1.0,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+
ENSG00000105641,ENSMUSG00000000792,ortholog_one2one,75.0,53.11920985604651,0.10178201717276805,2.719500810017756,0.005209966037599489,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000143603,ENSMUSG00000000794,ortholog_one2one,100.0,10.915029562677718,0.5487865129219397,1.6235750782908294,0.278928613220528,0.2,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000129204,ENSMUSG00000000804,ortholog_one2many,0.0,115.48425993632874,0.7699287899321747,10.174986731192192,0.8692009646348084,0.375,2.0,1,Human,protein_coding,protein_coding,False,True,nan,nan,nan
ENSG00000170832,ENSMUSG00000000804,ortholog_one2many,50.0,94.66030664321552,0.4956992288418426,4.109196794800181,0.3356623471097302,0.0,2.0,1,Human,protein_coding,protein_coding,True,False,nan,nan,nan
ENSG00000167434,ENSMUSG00000000805,ortholog_one2one,50.0,1825.0865287111792,0.5707958090117811,7.334140580708803,0.1440474895276228,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000197763,ENSMUSG00000000811,ortholog_one2one,100.0,12.490441128666989,0.6734289434668498,3.0116015678275905,1.111054277716135,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000117560,ENSMUSG00000000817,ortholog_one2one,100.0,1.0089729101025846,0.9938752786111983,0.9377088015532732,1.2626432995519248,,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+
ENSG00000196700,ENSMUSG00000000823,ortholog_one2one,75.0,50.00577108446951,0.6340422649410667,4.217207684282649,0.798269819405881,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000101152,ENSMUSG00000000826,ortholog_one2one,100.0,163.41158462645006,0.45191901819014774,4.259525013619869,0.18493093574617137,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000101150,ENSMUSG00000000827,ortholog_one2one,100.0,111.00742055875286,0.37348982108743534,1.6717866050948822,0.41647934796141806,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000102081,ENSMUSG00000000838,ortholog_one2one,50.0,73.18699878584682,0.4406171868285288,3.7086889551598134,0.4121944401800832,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,"GO:0065008, GO:0007399","regulation of biological quality, nervous system development","-, -"
ENSG00000119866,ENSMUSG00000000861,ortholog_one2one,100.0,48.93133232319939,0.8471954299729055,4.599606404778103,0.5095656291949056,0.2,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000113520,ENSMUSG00000000869,ortholog_one2one,100.0,22.136403848690325,1.0623793699555537,5.085640768421848,0.9767842109358509,,1.0,1,NA,protein_coding,protein_coding,False,False,"GO:0007165, GO:0080090","signal transduction, regulation of primary metabolic process","+, -"
ENSG00000101417,ENSMUSG00000000876,ortholog_one2one,100.0,155.51665549108824,0.795249227795447,7.654222660192244,1.169958116805497,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000082458,ENSMUSG00000000881,ortholog_one2one,100.0,96.73097583453352,0.6591258926790872,4.764828147740254,0.5183698779563456,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007399,nervous system development,-
ENSG00000185838,ENSMUSG00000000884,ortholog_one2one,100.0,11.996164868038983,0.5757516089888887,3.8783627329081636,0.7334510487235603,0.25,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000123454,ENSMUSG00000000889,ortholog_one2one,100.0,26.701436316275526,1.3868716895012831,5.60521783513947,1.34551938809728,1.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000099953,ENSMUSG00000000901,ortholog_one2one,100.0,7.711358142167,0.2625877747931096,2.105452740293977,0.08759527856107585,0.16666666666666666,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000099956,ENSMUSG00000000902,ortholog_one2one,100.0,76.32825573074673,0.3774110813090259,3.0904301692739606,0.274722673193876,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007399,nervous system development,-
ENSG00000128218,ENSMUSG00000000903,ortholog_one2one,50.0,4.031973847845131,0.7812949358199947,2.0145235056407653,0.6239491926153523,0.3333333333333333,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000130787,ENSMUSG00000000915,ortholog_one2one,100.0,110.86498236272847,0.682973218143306,4.608405035042466,0.7282090909702926,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000130305,ENSMUSG00000000916,ortholog_one2one,75.0,27.452172840474493,0.483519695083844,2.597742733551306,0.8371569534259438,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000184428,ENSMUSG00000000934,ortholog_one2one,100.0,22.236107505242224,0.7158768001933329,3.6584283391813353,1.0133689218447999,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000253293,ENSMUSG00000000938,ortholog_one2one,100.0,83.70490161711149,0.3869269920103111,3.7317761636886133,0.09432315370915123,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0006355,regulation of DNA-templated transcription,-
ENSG00000197576,ENSMUSG00000000942,ortholog_one2one,100.0,33.295851278199166,0.2872369311048766,3.9383528035002473,0.06637820269873052,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0006355,regulation of DNA-templated transcription,-
ENSG00000157227,ENSMUSG00000000957,ortholog_one2one,100.0,131.18809056790843,0.37322267897106093,5.179314827385825,0.14832611082901104,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000155465,ENSMUSG00000000958,ortholog_one2one,100.0,128.20471378647375,0.14311971557289282,3.737878136306627,0.012570307424191518,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000155463,ENSMUSG00000000959,ortholog_one2one,100.0,112.12074693681686,0.5704262068747906,4.353748175544023,1.0326660880138574,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000068097,ENSMUSG00000000976,ortholog_one2one,0.0,13.832392246078983,0.38577420000461204,2.564012293230081,0.3127681839343852,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000275385,ENSMUSG00000000982,ortholog_one2many,0.0,10.37658758957253,1.0490008579252295,4.076297535948645,1.1479960855683868,0.3333333333333333,3.0,1,Human,protein_coding,protein_coding,False,True,"GO:0060326, GO:0007165","cell chemotaxis, signal transduction","+, +"
ENSG00000276085,ENSMUSG00000000982,ortholog_one2many,25.0,2.83279244981007,0.7707628860929512,1.930052216651209,1.0471967123524952,1.0,3.0,1,Human,protein_coding,protein_coding,True,False,GO:0060326,cell chemotaxis,+
ENSG00000277632,ENSMUSG00000000982,ortholog_one2many,25.0,9.97813586434267,0.7895605531525451,4.253359509080802,1.002236458999303,0.42857142857142855,3.0,1,Human,protein_coding,protein_coding,True,False,"GO:0060326, GO:0007165","cell chemotaxis, signal transduction","+, +"
ENSG00000105371,ENSMUSG00000001014,ortholog_one2one,100.0,,,,,,1.0,1,NA,,protein_coding,False,False,nan,nan,nan
ENSG00000143621,ENSMUSG00000001016,ortholog_one2one,100.0,132.74313785604343,0.6770654149674694,3.4328352941670217,1.1018006230979773,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000160679,ENSMUSG00000001017,ortholog_one2one,100.0,158.9996472384726,0.5188915483082781,4.23785206657655,0.8319825659735989,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000143553,ENSMUSG00000001018,ortholog_one2one,100.0,64.27145449839037,0.39629138703954414,2.5174913023523557,0.26753426968223004,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0031175,neuron projection development,-
ENSG00000196154,ENSMUSG00000001020,ortholog_one2one,100.0,251.58023123406693,0.6700397587046023,4.793985528639604,0.32964384745131814,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000188015,ENSMUSG00000001021,ortholog_one2one,100.0,11.521726593605406,0.6993264569399575,3.7543405978967206,0.42096591065589595,0.25,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000196420,ENSMUSG00000001023,ortholog_one2one,100.0,22.01266694775436,1.2883407256485437,4.442705456408831,1.168180824378311,,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000197956,ENSMUSG00000001025,ortholog_one2one,100.0,2886.49476548855,0.5195854783389817,5.1937159506653705,0.1790265477671511,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,"GO:0007409, GO:0007165","axonogenesis, signal transduction","-, +"
ENSG00000007314,ENSMUSG00000001027,ortholog_one2one,100.0,24.918224859545937,1.2344150521473154,4.828378664966682,1.148654519747375,1.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000108622,ENSMUSG00000001029,ortholog_one2one,100.0,78.33869766601059,0.8003689834149037,3.0878848187152204,0.4686647592294789,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000166484,ENSMUSG00000001034,ortholog_one2one,100.0,30.68123417283207,0.6372612448587389,3.583903794433305,0.601665102299935,0.125,1.0,1,NA,protein_coding,protein_coding,False,False,"GO:0033554, GO:0007165","cellular response to stress, signal transduction","-, +"
ENSG00000072134,ENSMUSG00000001036,ortholog_one2one,100.0,109.94106482621868,0.5948048705023679,3.8511510090137326,0.25981735701935427,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000108641,ENSMUSG00000001039,ortholog_one2one,100.0,29.369440704795277,0.3378001501083738,3.4978581410131073,0.18469448057770388,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000138802,ENSMUSG00000001052,ortholog_one2one,100.0,109.05800392597345,0.5506345978112935,4.406970383574784,0.7317793705497011,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000145911,ENSMUSG00000001053,ortholog_one2one,50.0,33.94140996263775,0.3207176717707936,4.582850654705162,0.10278870968015785,0.07142857142857142,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007399,nervous system development,-
ENSG00000145916,ENSMUSG00000001054,ortholog_one2one,75.0,54.8453487009571,0.5619534044578709,3.3824824296941793,0.641801668527752,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000145912,ENSMUSG00000001056,ortholog_one2one,100.0,73.96455841007052,0.31384488587381426,1.6316396783881795,0.29440351874662374,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000075399,ENSMUSG00000001062,ortholog_one2one,100.0,,,,,,1.0,1,NA,protein_coding,,False,False,nan,nan,nan
ENSG00000158805,ENSMUSG00000001065,ortholog_one2one,100.0,,,,,,1.0,1,NA,protein_coding,,False,False,nan,nan,nan
ENSG00000186897,ENSMUSG00000001076,ortholog_one2one,100.0,0.6964662736165734,0.5220306526750101,0.6020794379132814,0.18639547565648595,,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000109736,ENSMUSG00000001082,ortholog_one2one,100.0,65.60849869999093,0.4892722603276442,3.037884134013387,0.49796035990725607,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000169641,ENSMUSG00000001089,ortholog_one2one,100.0,72.36779998743883,0.4738999738815531,3.955508743418727,0.24280654697668835,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
ENSG00000007216,ENSMUSG00000001095,ortholog_one2one,75.0,167.79690281778002,0.9621904005750147,4.956595204859789,0.5778975864505601,0.25,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan
