,Gene stable ID,Mouse gene stable ID,Mouse homology type,Mouse Gene-order conservation score,EuclidDist,EuclidDistNorm,EuclidDistLog,PearDist,TEC,Num Human Dupes,Num Mouse Dupes,Duplicated Species,Human Gene Type,Mouse Gene Type
1040,ENSG00000213648,ENSMUSG00000000739,ortholog_many2many,0.0,,,,,,4.0,1,NA,protein_coding,
1044,ENSG00000261052,ENSMUSG00000000739,ortholog_many2many,0.0,,,,,,4.0,1,NA,protein_coding,
1048,ENSG00000167526,ENSMUSG00000000740,ortholog_one2one,100.0,,,,,,1.0,1,NA,protein_coding,
1049,ENSG00000131165,ENSMUSG00000000743,ortholog_one2one,100.0,,,,,,1.0,1,NA,protein_coding,
1050,ENSG00000132383,ENSMUSG00000000751,ortholog_one2one,100.0,72.24263284165325,0.0018828455557536035,2.995467883325437,0.7523375775164906,0.0,1.0,1,NA,protein_coding,protein_coding
1051,ENSG00000132386,ENSMUSG00000000753,ortholog_one2one,100.0,396.46370489017977,0.0070557648369229,7.718053920261965,0.17662696666561395,0.0,1.0,1,NA,protein_coding,protein_coding
1052,ENSG00000126216,ENSMUSG00000000759,ortholog_one2one,100.0,73.06686815338338,0.00185079468999143,2.158729320035477,0.7644630233168999,0.0,1.0,1,NA,protein_coding,protein_coding
1053,ENSG00000112038,ENSMUSG00000000766,ortholog_one2one,100.0,3.1498638469440525,0.00012690393347524045,0.39192581006459626,0.00016412916251762333,0.0,1.0,1,NA,protein_coding,protein_coding
1054,ENSG00000168495,ENSMUSG00000000776,ortholog_one2one,100.0,22.629462061216188,0.0007248595948785415,2.3541325970968696,0.5375081286297922,0.0,1.0,1,NA,protein_coding,protein_coding
1055,ENSG00000081059,ENSMUSG00000000782,ortholog_one2one,100.0,1063.9422288619278,0.013161782960965733,6.394650339241571,1.574463974729549,0.125,1.0,1,NA,protein_coding,protein_coding
1056,ENSG00000215301,ENSMUSG00000000787,ortholog_one2one,100.0,207.89395368203873,0.006035150595683566,3.1622200364524793,0.5121010905406294,0.0,1.0,1,NA,protein_coding,protein_coding
1057,ENSG00000096996,ENSMUSG00000000791,ortholog_one2one,100.0,6.33825318002837,8.035484419015384e-05,2.2225246537109684,1.444458056204035,0.125,1.0,1,NA,protein_coding,protein_coding
1058,ENSG00000105641,ENSMUSG00000000792,ortholog_one2one,75.0,53.11920985604651,0.0003708173347233526,1.558501828591459,0.005209921961353059,0.0,1.0,1,NA,protein_coding,protein_coding
1059,ENSG00000143603,ENSMUSG00000000794,ortholog_one2one,100.0,10.915029562677718,0.00044763182861145455,1.7668293963522606,0.27892860456336854,0.125,1.0,1,NA,protein_coding,protein_coding
1060,ENSG00000129204,ENSMUSG00000000804,ortholog_one2many,0.0,115.48425993632874,0.0027991521174038398,6.492814127089302,0.8692009653618208,0.375,2.0,1,Human,protein_coding,protein_coding
1062,ENSG00000170832,ENSMUSG00000000804,ortholog_one2many,50.0,94.66030664321552,0.00267200537799302,1.773426614922944,0.33566236223367296,0.0,2.0,1,Human,protein_coding,protein_coding
1064,ENSG00000167434,ENSMUSG00000000805,ortholog_one2one,50.0,1825.0865287111792,0.049846658775409995,3.1621119197178738,0.14404744066776398,0.0,1.0,1,NA,protein_coding,protein_coding
1065,ENSG00000197763,ENSMUSG00000000811,ortholog_one2one,100.0,12.490441128666989,0.00024006654830991298,2.357458286011839,1.1110542772734633,0.0625,1.0,1,NA,protein_coding,protein_coding
1066,ENSG00000117560,ENSMUSG00000000817,ortholog_one2one,100.0,1.0089729101025846,1.5906027369924476e-05,0.7886544426323304,1.2626433043210996,0.0,1.0,1,NA,protein_coding,protein_coding
1067,ENSG00000196700,ENSMUSG00000000823,ortholog_one2one,75.0,50.00577108446951,0.0017008438251532305,4.452948497544068,0.7982698256541794,0.0625,1.0,1,NA,protein_coding,protein_coding
1068,ENSG00000101152,ENSMUSG00000000826,ortholog_one2one,100.0,163.41158462645006,0.00634265968782588,4.6449175629250465,0.18493092082656903,0.0,1.0,1,NA,protein_coding,protein_coding
1069,ENSG00000101150,ENSMUSG00000000827,ortholog_one2one,100.0,111.00742055875286,0.002913647693764128,5.595960524686341,0.41647936027092136,0.0,1.0,1,NA,protein_coding,protein_coding
1070,ENSG00000102081,ENSMUSG00000000838,ortholog_one2one,50.0,73.18699878584682,0.0022684779308807684,2.1756299595328388,0.4121944087859999,0.0,1.0,1,NA,protein_coding,protein_coding
1071,ENSG00000119866,ENSMUSG00000000861,ortholog_one2one,100.0,48.93133232319939,0.0014641668503186393,2.582636968870895,0.5095656340546815,0.125,1.0,1,NA,protein_coding,protein_coding
1072,ENSG00000113520,ENSMUSG00000000869,ortholog_one2one,100.0,22.136403848690325,0.0006376675383539242,3.471058425684797,0.9767842204125521,0.375,1.0,1,NA,protein_coding,protein_coding
1073,ENSG00000101417,ENSMUSG00000000876,ortholog_one2one,100.0,155.51665549108824,0.0020414097825877573,3.7176448377624034,1.1699581054709938,0.0,1.0,1,NA,protein_coding,protein_coding
1074,ENSG00000082458,ENSMUSG00000000881,ortholog_one2one,100.0,96.73097583453352,0.0031886164152500327,3.4758920060379124,0.5183698899301086,0.0,1.0,1,NA,protein_coding,protein_coding
1075,ENSG00000185838,ENSMUSG00000000884,ortholog_one2one,100.0,11.996164868038983,0.00024793444696135215,2.0186923550885907,0.7334510377872587,0.25,1.0,1,NA,protein_coding,protein_coding
1076,ENSG00000123454,ENSMUSG00000000889,ortholog_one2one,100.0,26.701436316275526,0.00021418284204921734,5.351444932515307,1.3455194341107424,0.375,1.0,1,NA,protein_coding,protein_coding
1077,ENSG00000099953,ENSMUSG00000000901,ortholog_one2one,100.0,7.711358142167,0.00027598203472793545,1.4848271317426405,0.08759527160407954,0.125,1.0,1,NA,protein_coding,protein_coding
1078,ENSG00000099956,ENSMUSG00000000902,ortholog_one2one,100.0,76.32825573074673,0.002845276763502826,3.4456419363225286,0.274722658468985,0.0,1.0,1,NA,protein_coding,protein_coding
1079,ENSG00000128218,ENSMUSG00000000903,ortholog_one2one,50.0,4.031973847845131,8.79796513043547e-05,1.961754955576309,0.6239491841598829,0.25,1.0,1,NA,protein_coding,protein_coding
1080,ENSG00000130787,ENSMUSG00000000915,ortholog_one2one,100.0,110.86498236272847,0.002607413258437809,6.091404341407134,0.7282090865619972,0.0,1.0,1,NA,protein_coding,protein_coding
1081,ENSG00000130305,ENSMUSG00000000916,ortholog_one2one,75.0,27.452172840474493,0.0008821772558406985,3.578115846161827,0.8371569453795158,0.0,1.0,1,NA,protein_coding,protein_coding
1082,ENSG00000184428,ENSMUSG00000000934,ortholog_one2one,100.0,22.236107505242224,0.00048148171775112326,2.7724493434065574,1.0133689221108082,0.0625,1.0,1,NA,protein_coding,protein_coding
1083,ENSG00000253293,ENSMUSG00000000938,ortholog_one2one,100.0,83.70490161711149,0.0020653302345357964,1.3449493921917033,0.09432310354087525,0.0,1.0,1,NA,protein_coding,protein_coding
1084,ENSG00000197576,ENSMUSG00000000942,ortholog_one2one,100.0,33.295851278199166,0.00025178557779832663,5.047882590521236,0.06637820769479619,0.0,1.0,1,NA,protein_coding,protein_coding
1085,ENSG00000157227,ENSMUSG00000000957,ortholog_one2one,100.0,131.18809056790843,0.0011761248687668319,7.16423953879241,0.1483260795603507,0.0625,1.0,1,NA,protein_coding,protein_coding
1086,ENSG00000155465,ENSMUSG00000000958,ortholog_one2one,100.0,128.20471378647375,0.0018125047275732154,1.6099370201905385,0.012570246245527716,0.0,1.0,1,NA,protein_coding,protein_coding
1087,ENSG00000155463,ENSMUSG00000000959,ortholog_one2one,100.0,112.12074693681686,0.0016402821963108318,7.06406519970091,1.0326660855507088,0.0,1.0,1,NA,protein_coding,protein_coding
1088,ENSG00000068097,ENSMUSG00000000976,ortholog_one2one,0.0,13.832392246078983,0.0005115435769788918,2.100842299052771,0.3127681904495352,0.0625,1.0,1,NA,protein_coding,protein_coding
1089,ENSG00000275385,ENSMUSG00000000982,ortholog_one2many,0.0,10.37658758957253,0.00010008297916037883,4.277456082465976,1.147996100496368,0.125,3.0,1,Human,protein_coding,protein_coding
1092,ENSG00000276085,ENSMUSG00000000982,ortholog_one2many,25.0,2.83279244981007,1.8315953346387717e-05,2.157926217843442,1.047196718554816,0.375,3.0,1,Human,protein_coding,protein_coding
1095,ENSG00000277632,ENSMUSG00000000982,ortholog_one2many,25.0,9.97813586434267,6.652004264163421e-05,4.57532263415813,1.0022364652589226,0.375,3.0,1,Human,protein_coding,protein_coding
1098,ENSG00000105371,ENSMUSG00000001014,ortholog_one2one,100.0,,,,,,1.0,1,NA,,protein_coding
1099,ENSG00000143621,ENSMUSG00000001016,ortholog_one2one,100.0,132.74313785604343,0.0033857615327541717,6.410288341881359,1.101800631383108,0.0,1.0,1,NA,protein_coding,protein_coding
1100,ENSG00000160679,ENSMUSG00000001017,ortholog_one2one,100.0,158.9996472384726,0.004429219556399891,2.5617469072191326,0.8319825757567281,0.0,1.0,1,NA,protein_coding,protein_coding
1101,ENSG00000143553,ENSMUSG00000001018,ortholog_one2one,100.0,64.27145449839037,0.0024190916156111545,4.188095513920927,0.2675342445230051,0.0,1.0,1,NA,protein_coding,protein_coding
1102,ENSG00000196154,ENSMUSG00000001020,ortholog_one2one,100.0,251.58023123406693,0.001959936601460411,7.849381058055136,0.32964382647301804,0.0,1.0,1,NA,protein_coding,protein_coding
1103,ENSG00000188015,ENSMUSG00000001021,ortholog_one2one,100.0,11.521726593605406,8.522574572280603e-05,4.124743646605012,0.4209658883254055,0.1875,1.0,1,NA,protein_coding,protein_coding
1104,ENSG00000196420,ENSMUSG00000001023,ortholog_one2one,100.0,22.01266694775436,0.0006391195517106955,3.0785498255255868,1.1681808251165604,0.0625,1.0,1,NA,protein_coding,protein_coding
1105,ENSG00000197956,ENSMUSG00000001025,ortholog_one2one,100.0,2886.49476548855,0.10297181040827096,9.558741716488475,0.17902661275980958,0.0,1.0,1,NA,protein_coding,protein_coding
1106,ENSG00000007314,ENSMUSG00000001027,ortholog_one2one,100.0,24.918224859545937,0.0004595784435430802,3.360702710547685,1.1486545166284794,0.1875,1.0,1,NA,protein_coding,protein_coding
1107,ENSG00000108622,ENSMUSG00000001029,ortholog_one2one,100.0,78.33869766601059,0.001091028388621827,3.1733381976736483,0.468664767864422,0.0,1.0,1,NA,protein_coding,protein_coding
1108,ENSG00000166484,ENSMUSG00000001034,ortholog_one2one,100.0,30.68123417283207,0.0008552811386933934,4.359376884900396,0.6016650924627132,0.125,1.0,1,NA,protein_coding,protein_coding
1109,ENSG00000072134,ENSMUSG00000001036,ortholog_one2one,100.0,109.94106482621868,0.003516957628855939,1.820807698508338,0.2598173360089622,0.0625,1.0,1,NA,protein_coding,protein_coding
1110,ENSG00000108641,ENSMUSG00000001039,ortholog_one2one,100.0,29.369440704795277,0.0008541071246886615,1.0685806075320199,0.18469445388669492,0.0,1.0,1,NA,protein_coding,protein_coding
1111,ENSG00000138802,ENSMUSG00000001052,ortholog_one2one,100.0,109.05800392597345,0.0030163495131935447,2.798016572299699,0.7317793883033392,0.0,1.0,1,NA,protein_coding,protein_coding
1112,ENSG00000145911,ENSMUSG00000001053,ortholog_one2one,50.0,33.94140996263775,0.0007887626203455822,2.2218021768136307,0.10278872270115913,0.0625,1.0,1,NA,protein_coding,protein_coding
1113,ENSG00000145916,ENSMUSG00000001054,ortholog_one2one,75.0,54.8453487009571,0.0018750531841248723,3.691431564494506,0.6418016575839413,0.0,1.0,1,NA,protein_coding,protein_coding
1114,ENSG00000145912,ENSMUSG00000001056,ortholog_one2one,100.0,73.96455841007052,0.001669955746268433,5.6859053799333745,0.2944034969489505,0.0,1.0,1,NA,protein_coding,protein_coding
1115,ENSG00000075399,ENSMUSG00000001062,ortholog_one2one,100.0,,,,,,1.0,1,NA,protein_coding,
1116,ENSG00000158805,ENSMUSG00000001065,ortholog_one2one,100.0,,,,,,1.0,1,NA,protein_coding,
1117,ENSG00000186897,ENSMUSG00000001076,ortholog_one2one,100.0,0.6964662736165734,2.959380482921561e-05,0.3691372699069933,0.18639547090434783,0.0625,1.0,1,NA,protein_coding,protein_coding
1118,ENSG00000109736,ENSMUSG00000001082,ortholog_one2one,100.0,65.60849869999093,0.002030168242947029,5.552631946379009,0.4979603455620971,0.0,1.0,1,NA,protein_coding,protein_coding
1119,ENSG00000169641,ENSMUSG00000001089,ortholog_one2one,100.0,72.36779998743883,0.002288587909184534,1.6803276820867887,0.2428065421455342,0.0625,1.0,1,NA,protein_coding,protein_coding
1120,ENSG00000007216,ENSMUSG00000001095,ortholog_one2one,75.0,167.79690281778002,0.004648262462913738,2.618247485398492,0.5778976070501867,0.125,1.0,1,NA,protein_coding,protein_coding
1121,ENSG00000110906,ENSMUSG00000001098,ortholog_one2one,100.0,107.34158033164374,0.0034909294208546114,2.799592383668394,0.18382763266524826,0.0,1.0,1,NA,protein_coding,protein_coding
1122,ENSG00000004142,ENSMUSG00000001100,ortholog_one2one,100.0,105.42712181779494,0.0036365003375087566,6.055019359225522,0.6758916356313621,0.0,1.0,1,NA,protein_coding,protein_coding
1123,ENSG00000274529,ENSMUSG00000001103,ortholog_one2one,75.0,4.827984986984226,0.00014187555718199406,1.6559501255730633,0.8528895768246467,0.125,1.0,1,NA,protein_coding,protein_coding
1124,ENSG00000109083,ENSMUSG00000001105,ortholog_one2one,100.0,365.3984275052963,0.006126219006926685,1.7793394192624319,0.7803989684621251,0.0,1.0,1,NA,protein_coding,protein_coding
1125,ENSG00000142156,ENSMUSG00000001119,ortholog_one2one,100.0,1729.570259289495,0.012888609218786262,12.05668396738195,0.09541162360332178,0.0,1.0,1,NA,protein_coding,protein_coding
1126,ENSG00000183570,ENSMUSG00000001120,ortholog_one2one,100.0,92.66636024250894,0.0028400689048523674,2.784318769216979,0.28444516782024587,0.0625,1.0,1,NA,protein_coding,protein_coding
1127,ENSG00000006659,ENSMUSG00000001123,ortholog_many2many,0.0,642.4741934159688,0.007564358161434823,11.104529901141037,1.3776611434826385,0.5,3.0,1,NA,protein_coding,protein_coding
1130,ENSG00000105198,ENSMUSG00000001123,ortholog_many2many,0.0,642.475505482685,0.007564366727671852,11.078936770921016,1.3367621461005568,0.5,3.0,1,NA,protein_coding,protein_coding
1133,ENSG00000249861,ENSMUSG00000001123,ortholog_many2many,0.0,642.4736207452696,0.007564341775340965,11.057040244848432,1.3300647940736727,0.5,3.0,1,NA,protein_coding,protein_coding
1136,ENSG00000078061,ENSMUSG00000001127,ortholog_one2one,100.0,288.4212970869699,0.008607452802555546,3.916325981172016,1.5530249527309916,0.0,1.0,1,NA,protein_coding,protein_coding
1137,ENSG00000126759,ENSMUSG00000001128,ortholog_one2one,100.0,49.93047478273266,0.0010294079195885958,3.4495536444816643,0.5257220873899154,0.0625,1.0,1,NA,protein_coding,protein_coding
1138,ENSG00000102265,ENSMUSG00000001131,ortholog_one2one,100.0,597.9615535143977,0.0041750746642355546,16.610973812813583,0.5389388553408795,0.1875,1.0,1,NA,protein_coding,protein_coding
1139,ENSG00000126756,ENSMUSG00000001134,ortholog_one2one,100.0,209.58954985519034,0.0014351950072082563,9.85218315783769,1.166561654271372,0.0,1.0,1,NA,protein_coding,protein_coding
1140,ENSG00000168763,ENSMUSG00000001138,ortholog_one2one,100.0,32.421753516559974,0.0010668473053428865,4.754219607576215,1.0063325764514246,0.0625,1.0,1,NA,protein_coding,protein_coding
1141,ENSG00000114988,ENSMUSG00000001143,ortholog_one2one,100.0,62.87113780247598,0.0016877462301488572,3.4895180360274796,0.7812983645841248,0.0,1.0,1,NA,protein_coding,protein_coding
1142,ENSG00000160294,ENSMUSG00000001150,ortholog_one2one,100.0,25.450458063428414,0.0007049297255366387,4.751257284586067,0.6793561848842358,0.0625,1.0,1,NA,protein_coding,protein_coding
1143,ENSG00000160299,ENSMUSG00000001151,ortholog_one2one,100.0,11.351588490389219,0.0003927245358882269,3.401489350794238,0.15863068116774437,0.125,1.0,1,NA,protein_coding,protein_coding
1144,ENSG00000160282,ENSMUSG00000001155,ortholog_one2one,100.0,137.4207974167806,0.000289452139229935,5.4137558855895715,0.009251745214994167,0.1875,1.0,1,NA,protein_coding,protein_coding
1145,ENSG00000059728,ENSMUSG00000001156,ortholog_one2one,100.0,246.6364394465766,0.006912220014279696,4.009628970940725,0.8030920786095346,0.0625,1.0,1,NA,protein_coding,protein_coding
1146,ENSG00000087338,ENSMUSG00000001157,ortholog_one2many,100.0,43.86572751638281,0.0012803726243435418,1.8768250472307297,0.6730564504872941,0.0,2.0,1,Human,protein_coding,protein_coding
1148,ENSG00000244234,ENSMUSG00000001157,ortholog_one2many,0.0,60.65017725017604,0.0013975603183799578,7.737751168482396,1.021586157704792,0.5,2.0,1,Human,protein_coding,protein_coding
1150,ENSG00000124380,ENSMUSG00000001158,ortholog_one2one,100.0,111.54935712585717,0.0027998618336996985,0.9326583699024542,0.263904210212474,0.0,1.0,1,NA,protein_coding,protein_coding
1151,ENSG00000089127,ENSMUSG00000001166,ortholog_one2many,100.0,21.36330191558481,0.0003274204709342898,5.747675557659718,0.8827909091243384,0.2421875,1.0,8,Mouse,protein_coding,protein_coding
1159,ENSG00000089127,ENSMUSG00000001168,ortholog_one2many,0.0,21.36330191558481,0.0003274204709342898,5.747675557659718,0.8827909091243384,0.2421875,1.0,8,Mouse,protein_coding,protein_coding
1167,ENSG00000122126,ENSMUSG00000001173,ortholog_one2one,50.0,40.65274587791402,0.0013878465662552695,4.56173118684973,0.700028232209195,0.0625,1.0,1,NA,protein_coding,protein_coding
1168,ENSG00000198668,ENSMUSG00000001175,ortholog_one2one,100.0,1471.8964725939156,0.057184444391279815,3.922960637107457,0.03545950478400084,0.0,1.0,1,NA,protein_coding,protein_coding
1169,ENSG00000160216,ENSMUSG00000001211,ortholog_one2one,100.0,297.6309667251546,0.006055136801197751,2.5395500809426284,0.4517850662079077,0.0,1.0,1,NA,protein_coding,protein_coding
1170,ENSG00000091138,ENSMUSG00000001225,ortholog_one2one,100.0,479.58770460019696,0.018988370412408383,2.3555215204407007,2.3425835043111576e-05,0.0625,1.0,1,NA,protein_coding,protein_coding
1171,ENSG00000167680,ENSMUSG00000001227,ortholog_one2one,100.0,18.331675567222646,0.0015566959984195136,5.130300155360771,0.010793025877316675,0.0625,1.0,1,NA,protein_coding,protein_coding
1172,ENSG00000276043,ENSMUSG00000001228,ortholog_one2one,100.0,76.54822509430691,0.0010417512289119825,4.568443623111592,1.2217451320407682,0.25,1.0,1,NA,protein_coding,protein_coding
1173,ENSG00000142002,ENSMUSG00000001229,ortholog_one2one,100.0,63.127268425585,0.0019098586102629035,3.3097713165985105,1.177824399185408,0.0,1.0,1,NA,protein_coding,protein_coding
1174,ENSG00000131477,ENSMUSG00000001240,ortholog_one2one,100.0,50.78786663977947,0.001075238297952577,5.119478712734664,0.262145705234878,0.0,1.0,1,NA,protein_coding,protein_coding
1175,ENSG00000105699,ENSMUSG00000001247,ortholog_one2one,100.0,107.00132475732589,0.003199392988883873,4.9481875396120225,0.34981880747970306,0.0,1.0,1,NA,protein_coding,protein_coding
1176,ENSG00000089351,ENSMUSG00000001248,ortholog_one2one,100.0,164.04840406414925,0.0035287270537279745,5.316018210326001,1.4420303327298813,0.0,1.0,1,NA,protein_coding,protein_coding
1177,ENSG00000105707,ENSMUSG00000001249,ortholog_one2one,100.0,438.2112779250491,0.004375598460623424,5.8761084302147015,0.4225990038894889,0.0625,1.0,1,NA,protein_coding,protein_coding
1178,ENSG00000163285,ENSMUSG00000001260,ortholog_one2one,100.0,12.40602046134604,0.0007532762170603336,0.7774659985007323,2.4527750915659396e-05,0.0,1.0,1,NA,protein_coding,protein_coding
1179,ENSG00000166165,ENSMUSG00000001270,ortholog_one2one,100.0,1874.2537593993118,0.0404261784688921,11.61537537751598,0.4822223821645927,0.0,1.0,1,NA,protein_coding,protein_coding
1180,ENSG00000185591,ENSMUSG00000001280,ortholog_one2one,100.0,37.641273550596964,0.0010867730595905492,4.660855468043261,0.45172066539971256,0.0625,1.0,1,NA,protein_coding,protein_coding
